Technology combinations:,"['E1', 'P', 'E2']","['E1', 'P']",['E1'],"['E1', 'E2']","['BP', 'P', 'E2']","['BP', 'P']",['BP'],"['BP', 'E2']","['P', 'E2']",['E2'],['P'],['N']
#,x,y,2007,2008,2009,2010,2011,2012,2013,2014,2015,2007,2008,2009,2010,2011,2012,2013,2014,2015,2007,2008,2009,2010,2011,2012,2013,2014,2015
227,24.332,42.193,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,20.765,48.096,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,174783.416433,184285.91948,173029.355326,175837.214081,177652.482064,176346.957223,174804.829659,175263.302857,175167.149047
229,2.04,48.939,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,25.619,43.079,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,-15.4,28.004,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,-1.082,50.834,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,764559.108628,791995.153354,759507.222734,767616.659435,772802.780039,768993.140157,1064518.11177,1065874.57507,1065726.02428
233,6.98,49.236,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,175795.000731,183169.045473,174439.008489,176618.966988,178004.888308,176975.124706,175769.097392,176138.42395,176117.180275
234,-2.016,52.689,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,27.956,45.274,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,173554.586885,185807.689487,171283.526748,174902.344414,177283.820315,175630.202116,173658.418381,174225.327286,174005.66636
236,-2.699,53.76,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,171576.463478,182009.561071,169739.362322,172839.879898,174441.961837,172722.123964,170868.450602,171604.625175,172415.703653
237,-6.377,39.471,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,5.331,60.353,"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,172978.343341,179523.82789,171836.216064,173810.055624,174504.802203,173099.899481,171745.612886,172368.749333,173231.583652
239,9.925,57.041,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1.108,41.156,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],"['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175785.081404,176009.47958
241,6.884,51.138,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,175943.219939,183613.428911,174522.295077,176787.748978,178275.311383,177237.846781,176002.230739,176359.002772,176229.006643
242,33.614,34.927,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,-3.369,40.488,"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,168018.47499,179187.474194,166069.488723,169437.678048,170622.921261,168225.171243,165914.809632,166978.137733,168964.811981
244,-2.213,52.197,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,18.226,46.081,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,-1.144,53.525,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,12.722,56.044,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,14.973,40.61,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,20.353,43.887,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,5.84,51.83,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,174081.045689,184511.894062,172161.991966,175245.423951,177210.086536,175756.556959,174052.313418,174572.228484,174532.236917
251,6.615,51.836,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,-1.962,52.513,"['P', 'E2']","['P', 'E2']","['P', 'E2']","['P', 'E2']","['P', 'E2']","['P', 'E2']","['P', 'E2']","['P', 'E2']","['P', 'E2']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,6722336.22509,6924371.33525,6698294.5698,6762072.67899,6805252.82608,6778697.01522,6748431.89645,6766116.07302,7067683.99371
253,15.203,59.275,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,4.356,50.845,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,3431494.1556,3515870.84849,3415991.26419,3440937.6126,3456739.20188,3444914.93289,3431091.87789,3435351.57219,3435241.41804
255,9.76,52.371,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,1361015.33086,1397438.51969,1354258.6989,1365014.7115,1372119.1588,1367222.24916,1361371.3123,1363041.38351,1362328.96787
256,-0.46,52.135,['E1'],['E1'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,175018.932279,177103.928099,178482.453581,177534.157144,176400.511604,176723.468054,176582.241275
257,14.717,36.922,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,20.276,63.828,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,25.462,44.923,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,16.421,41.274,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,22.061,50.573,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,26.932,43.273,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,-1.546,52.286,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,21.169,42.663,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,173814.065239,183608.279514,172032.843339,174932.181064,176685.838054,175254.342301,173616.745119,174159.167126,174335.337938
265,-9.041,38.653,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,174927.828454,183806.132958,173295.536381,175920.249259,177587.526609,176346.706188,174894.104653,175339.584482,175317.186479
266,-4.145,50.393,"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,465046.745767,478985.938117,462818.43142,466817.904913,468296.987853,465308.816743,462750.481335,464064.092205,466669.428684
267,0.694,47.378,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,472065.041482,486863.73026,469327.13789,473698.722208,476553.135985,474540.021626,472149.669792,472847.337751,472633.254472
268,-3.101,51.017,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,-2.133,40.064,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,-4.687,40.656,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,-0.361,49.181,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,174413.212702,184869.568003,172478.022751,175566.742347,177586.468619,176166.161991,174478.370123,174969.616485,174811.60226
272,7.528,51.606,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,11.619,52.13,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,172446.322044,186384.803191,169870.19286,473988.209288,476665.109288,474760.528995,472504.348673,473168.364172,472993.932908
274,-0.047,39.985,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,172669.808224,181886.278419,171043.308084,173781.51939,175212.886229,173705.43247,172074.527046,172715.289732,173394.056016
275,19.684,51.411,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,12.5,55.7,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,2838862.05784,2909482.80036,2825904.33388,2846787.27975,2859934.45305,2849980.63745,2838378.9533,2841990.84739,2842082.33569
277,14.286,48.284,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,172736.638287,185942.370522,170299.46196,174201.680959,176722.373653,174906.582098,172762.665177,173400.997764,173272.069836
278,4.467,52.001,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,12.079,50.868,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,4.461,51.527,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,25.968,43.842,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,174917.818418,184670.54243,173108.604715,175988.639834,177891.107845,176580.030105,175013.457896,175460.531671,175269.378517
282,24.138,56.946,"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,1348009.95166,1378606.28143,1342944.70812,1351965.14213,1355493.60787,1349704.89805,1343885.98217,1346674.19461,1351605.10544
283,20.925,44.652,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.257,51.137,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,15.651,46.548,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,-15.447,27.849,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.542,51.372,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,470497.887346,486291.044146,467610.079468,472282.161703,475178.471978,472920.381369,470307.874904,471141.718116,471265.013488
288,2.471,49.27,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,22.267,52.167,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,-8.457,51.89,"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,171088.119934,179395.641737,169638.703902,172143.497684,173025.548554,171242.946338,169523.707307,170314.565873,171414.217589
291,20.472,44.866,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,-4.525,36.606,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,173325.997905,180015.543804,172189.711682,174186.273875,175028.851372,173790.351386,172525.618737,173107.622621,174059.504768
293,-0.746,51.289,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,173265.41397,184998.766851,171109.24503,174578.193331,176777.090912,175133.943603,173212.347176,173803.790729,173784.837107
294,4.71,50.876,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,-1.129,52.631,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,1062496.35866,1095521.99501,1056379.57174,1066134.12127,1072533.83596,1068062.9645,1062740.59159,1064279.93815,1063732.56823
296,3.514,50.362,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,176104.067695,183347.305853,174764.396595,176904.155089,178299.486665,177312.877519,176142.179661,176484.71135,176384.068735
297,-5.35,36.168,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,25.504,65.009,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,6.12,45.908,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,176006.281409,183101.716204,174699.793408,176797.039155,178138.195999,177152.917463,175995.566821,176346.409343,176308.130896
300,6.776,51.397,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,174098.493068,184784.860854,172127.062786,175284.971394,177321.311111,175849.421402,174113.102817,174631.712513,174535.478264
301,10.325,43.535,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,174463.919495,184739.932614,172563.622493,175599.354163,177577.625298,176176.974158,174515.577313,175002.296378,174862.533518
302,-4.829,39.962,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,8.695,48.888,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,11.871,45.411,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,471712.102203,487351.086539,468815.508091,473434.6962,476465.336211,474348.28502,471827.987946,472556.843425,472297.38024
305,12.632,41.474,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,1.603,50.719,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,16.359,48.202,"['E1', 'P']","['P', 'E2']","['E1', 'P']","['P', 'E2']","['P', 'E2']","['P', 'E2']","['P', 'E2']","['P', 'E2']","['P', 'E2']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,4616228.85028,4753202.10726,4594560.44764,4637596.48414,4668878.48536,4650152.38721,4628633.9688,4641001.69662,4941137.52141
308,-2.992,53.647,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,25.604,45.653,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,472133.852833,487655.083732,469247.187871,473829.262289,476889.18555,474826.186651,472346.217202,473038.58435,472658.80187
310,13.042,47.805,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,174575.954186,183450.440505,172956.023599,175581.917164,177197.145611,175919.289347,174446.246567,174922.09091,175020.154079
311,15.543,38.192,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,172024.178884,184290.877803,169800.826025,173433.567118,175596.825571,173779.707311,171715.11615,172414.194036,172712.466399
312,4.497,51.919,"['E1', 'P']",['P'],"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,2246731.75364,2306017.08644,2235812.19448,2253334.9437,2264555.48669,2256333.65753,2246669.6337,2249592.33463,2249238.2176
313,-5.917,43.551,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,25.757,62.244,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,-15.443,28.104,"['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']","['E1', 'P']",BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,754675.36042,773714.8356,751616.106306,757118.760582,757988.837394,753130.105369,748817.096379,751079.522057,754806.133437
316,19.142,48.736,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,9.44,54.795,['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],['E1'],BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,BAU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
